commodity_group,exporter,export_value,import_value
86,TUN,0.0,215492.0
86,TZA,0.0,6407094.0
86,UGA,0.0,44400.0
86,ZAF,1795790.0,143151790.0
86,ZMB,0.0,1028182.0
86,ZWE,0.0,78695.0
87,AGO,0.0,751041050.0
87,BDI,0.0,4871416.0
87,BEN,6025.0,92351526.0
87,BFA,0.0,26125372.0
87,BWA,210720.0,2938217.0
87,CAF,0.0,1378200.0
87,CIV,53931.0,77777644.0
87,CMR,2530.0,113992567.0
87,COD,0.0,338554942.0
87,COG,0.0,91841256.0
87,COM,0.0,1350043.0
87,CPV,293.0,1547596.0
87,DJI,0.0,72898375.0
87,DZA,251.0,1052236476.0
87,EGY,225411.0,389791575.0
87,ERI,0.0,8374670.0
87,ETH,1168575.0,171963149.0
87,GAB,572.0,24495391.0
87,GHA,2127.0,186721359.0
87,GIN,0.0,117588915.0
87,GMB,0.0,4771969.0
87,GNB,0.0,368810.0
87,GNQ,0.0,21097522.0
87,KEN,6722.0,299118817.0
87,LBR,0.0,10448131.0
87,LBY,1160.0,70091040.0
87,LSO,0.0,1128057.0
87,MAR,233066.0,144498162.0
87,MDG,0.0,33900677.0
87,MLI,2212.0,92820352.0
87,MOZ,67.0,164271622.0
87,MRT,0.0,24735688.0
87,MUS,1539.0,18992356.0
87,MWI,0.0,5266937.0
87,NAM,1101.0,17432533.0
87,NER,850768.0,27748431.0
87,NGA,17858.0,1263278290.0
87,RWA,0.0,9788069.0
87,SDN,1306.0,122006013.0
87,SEN,2580.0,99514775.0
87,SLE,1618.0,6915478.0
87,SOM,6186.0,3936594.0
87,STP,0.0,1082407.0
87,SWZ,18767.0,229432.0
87,SYC,0.0,395091.0
87,TCD,0.0,32325610.0
87,TGO,0.0,250742497.0
87,TUN,1749199.0,49785366.0
87,TZA,3145.0,320681671.0
87,UGA,0.0,38909036.0
87,ZAF,75996590.0,371866892.0
87,ZMB,1217.0,73143918.0
87,ZWE,0.0,36156621.0
88,AGO,0.0,0.0
88,BDI,0.0,74924.0
88,BEN,0.0,4704.0
88,BFA,0.0,5569.0
88,BWA,0.0,34.0
88,CAF,0.0,0.0
88,CIV,0.0,464.0
88,CMR,0.0,136077.0
88,COD,0.0,450538.0
88,COG,0.0,226077.0
88,COM,0.0,0.0
88,CPV,0.0,0.0
88,DJI,0.0,1300.0
88,DZA,1512.0,21653.0
88,EGY,0.0,133150.0
88,ERI,0.0,50.0
88,ETH,0.0,69111.0
88,GAB,0.0,0.0
88,GHA,0.0,177958.0
88,GIN,0.0,0.0
88,GMB,0.0,540.0
88,GNB,0.0,0.0
88,GNQ,0.0,0.0
88,KEN,0.0,430321.0
88,LBR,0.0,0.0
88,LBY,0.0,0.0
88,LSO,0.0,0.0
88,MAR,5162841.0,30372.0
88,MDG,0.0,0.0
88,MLI,0.0,10569.0
88,MOZ,0.0,200.0
88,MRT,0.0,8941.0
88,MUS,2163.0,57771.0
88,MWI,0.0,0.0
88,NAM,0.0,124436.0
88,NER,0.0,13849.0
88,NGA,0.0,0.0
88,RWA,0.0,0.0
88,SDN,0.0,45681.0
88,SEN,0.0,19029.0
88,SLE,0.0,0.0
88,SOM,0.0,0.0
88,STP,0.0,0.0
88,SWZ,0.0,0.0
88,SYC,0.0,0.0
88,TCD,0.0,0.0
88,TGO,0.0,0.0
88,TUN,0.0,0.0
88,TZA,0.0,8944.0
88,UGA,0.0,0.0
88,ZAF,373816.0,298956.0
88,ZMB,2683.0,3161325.0
88,ZWE,0.0,6924.0
89,AGO,0.0,1848686.0
89,BDI,0.0,0.0
89,BEN,0.0,316948.0
89,BFA,0.0,0.0
89,BWA,0.0,49652.0
89,CAF,0.0,0.0
89,CIV,0.0,294045.0
89,CMR,0.0,56300783.0
89,COD,3851859.0,16929417.0
89,COG,0.0,2888109.0
89,COM,0.0,0.0
89,CPV,0.0,13827.0
89,DJI,0.0,11112316.0
89,DZA,0.0,35970672.0
89,EGY,0.0,12002006.0
89,ERI,0.0,22986.0
89,ETH,0.0,35411.0
89,GAB,0.0,9273852.0
89,GHA,0.0,33778.0
89,GIN,0.0,16223.0
89,GMB,0.0,769.0
89,GNB,0.0,14087.0
89,GNQ,0.0,2295440.0
89,KEN,0.0,1295738.0
89,LBR,0.0,833065969.0
89,LBY,0.0,35101966.0
89,LSO,0.0,300.0
89,MAR,0.0,210124.0
89,MDG,0.0,880909.0
89,MLI,0.0,3728519.0
89,MOZ,0.0,1296999.0
89,MRT,0.0,5592702.0
89,MUS,0.0,655806.0
89,MWI,0.0,60163.0
89,NAM,0.0,15192678.0
89,NER,0.0,465805.0
89,NGA,0.0,45232234.0
89,RWA,0.0,56393.0
89,SDN,0.0,109678.0
89,SEN,0.0,7930151.0
89,SLE,0.0,7867216.0
89,SOM,0.0,49726.0
89,STP,0.0,0.0
89,SWZ,0.0,4720.0
89,SYC,0.0,2289697.0
89,TCD,0.0,20245.0
89,TGO,0.0,145993.0
89,TUN,0.0,37591.0
89,TZA,0.0,10435299.0
89,UGA,0.0,6694.0
89,ZAF,1307660.0,1473378.0
89,ZMB,0.0,14543.0
89,ZWE,0.0,184906.0
90,AGO,3718.0,38932348.0
90,BDI,0.0,1390612.0
90,BEN,0.0,7118536.0
90,BFA,1418.0,3792037.0
90,BWA,0.0,2060620.0
90,CAF,0.0,108926.0
90,CIV,0.0,8744196.0
90,CMR,6295.0,27301371.0
90,COD,1118291.0,33465335.0
90,COG,105.0,10398825.0
90,COM,0.0,2096086.0
90,CPV,0.0,401667.0
90,DJI,0.0,6484413.0
90,DZA,5105.0,99595110.0
90,EGY,1577460.0,91148927.0
90,ERI,0.0,1853328.0
90,ETH,1115425.0,47078718.0
90,GAB,0.0,7622323.0
90,GHA,851.0,49551502.0
90,GIN,63.0,6811866.0
90,GMB,7342.0,309170.0
90,GNB,0.0,253419.0
90,GNQ,4415.0,4265120.0
90,KEN,501.0,49667797.0
90,LBR,2260.0,862473.0
90,LBY,0.0,23003382.0
90,LSO,0.0,340495.0
90,MAR,303829.0,36750370.0
90,MDG,71445.0,5147598.0
90,MLI,74.0,4928216.0
90,MOZ,777.0,18236071.0
90,MRT,0.0,11794449.0
90,MUS,110267.0,9298884.0
90,MWI,0.0,2194508.0
90,NAM,0.0,3777025.0
90,NER,40662.0,4437138.0
90,NGA,17278.0,150133717.0
90,RWA,1900.0,6960126.0
90,SDN,0.0,27096374.0
90,SEN,50941.0,25271043.0
90,SLE,14289.0,1308935.0
90,SOM,0.0,3053404.0
90,STP,0.0,16072.0
90,SWZ,104528.0,369498.0
90,SYC,5817.0,263888.0
90,TCD,0.0,7624906.0
90,TGO,0.0,12865494.0
90,TUN,5649326.0,30188998.0
90,TZA,0.0,52236656.0
90,UGA,50743.0,6694664.0
90,ZAF,7798531.0,246271908.0
90,ZMB,190878.0,6674694.0
90,ZWE,500.0,38290105.0
91,AGO,0.0,9891529.0
91,BDI,0.0,753.0
91,BEN,0.0,693327.0
91,BFA,0.0,2080.0
91,BWA,0.0,43585.0
91,CAF,0.0,0.0
91,CIV,0.0,1065401.0
91,CMR,0.0,1654719.0
91,COD,0.0,8814502.0
91,COG,0.0,518171.0
91,COM,0.0,171265.0
91,CPV,0.0,83301.0
91,DJI,0.0,1633800.0
91,DZA,0.0,7008207.0
91,EGY,10.0,14152339.0
91,ERI,0.0,23530.0
91,ETH,0.0,411350.0
91,GAB,0.0,345535.0
91,GHA,0.0,4459467.0
91,GIN,0.0,275220.0
91,GMB,0.0,55573.0
91,GNB,0.0,9118.0
91,GNQ,0.0,75649.0
91,KEN,0.0,4227030.0
91,LBR,0.0,71208.0
91,LBY,0.0,4582277.0
91,LSO,0.0,101692.0
91,MAR,156.0,5993143.0
91,MDG,1593.0,1666380.0
91,MLI,0.0,3102.0
91,MOZ,0.0,2053630.0
91,MRT,0.0,368160.0
91,MUS,246070.0,2377113.0
91,MWI,0.0,383048.0
91,NAM,0.0,425491.0
91,NER,1962.0,60450.0
91,NGA,115.0,19155301.0
91,RWA,0.0,89957.0
91,SDN,0.0,2328575.0
91,SEN,0.0,1544102.0
91,SLE,31.0,98339.0
91,SOM,0.0,168367.0
91,STP,0.0,7760.0
91,SWZ,289.0,18298.0
91,SYC,0.0,41239.0
91,TCD,0.0,10534.0
91,TGO,0.0,2007412.0
91,TUN,930083.0,2535740.0
91,TZA,0.0,3938956.0
91,UGA,0.0,97519.0
91,ZAF,4848.0,37175135.0
91,ZMB,0.0,152809.0
91,ZWE,1075.0,104543.0
92,AGO,0.0,3145768.0
92,BDI,0.0,4944.0
92,BEN,3000.0,556085.0
92,BFA,0.0,7011.0
92,BWA,0.0,8169.0
92,CAF,0.0,120.0
92,CIV,11435.0,551035.0
92,CMR,14971.0,648173.0
92,COD,31440.0,2043205.0
92,COG,0.0,6111.0
92,COM,0.0,25909.0
92,CPV,0.0,83560.0
92,DJI,0.0,253812.0
92,DZA,0.0,640713.0
92,EGY,11298.0,1073956.0
92,ERI,0.0,6.0
92,ETH,8941.0,95877.0
92,GAB,0.0,73637.0
92,GHA,24067.0,4514852.0
92,GIN,1888.0,83291.0
92,GMB,0.0,6284.0
92,GNB,0.0,0.0
92,GNQ,0.0,3531.0
92,KEN,3156.0,954620.0
92,LBR,0.0,12899.0
92,LBY,0.0,364275.0
92,LSO,0.0,0.0
92,MAR,0.0,1389396.0
92,MDG,0.0,274995.0
92,MLI,0.0,4120.0
92,MOZ,0.0,705582.0
92,MRT,0.0,28985.0
92,MUS,0.0,470872.0
92,MWI,0.0,46109.0
92,NAM,0.0,70499.0
92,NER,0.0,21270.0
92,NGA,0.0,17056367.0
92,RWA,0.0,55755.0
92,SDN,0.0,239878.0
92,SEN,0.0,86188.0
92,SLE,0.0,5843.0
92,SOM,0.0,20129.0
92,STP,0.0,2692.0
92,SWZ,0.0,1415.0
92,SYC,0.0,3214.0
92,TCD,0.0,6902.0
92,TGO,0.0,529342.0
92,TUN,155710.0,918413.0
92,TZA,0.0,1285436.0
92,UGA,0.0,23965.0
92,ZAF,13536.0,10385646.0
92,ZMB,0.0,133568.0
92,ZWE,0.0,71199.0
93,AGO,0.0,56650.0
93,BDI,0.0,0.0
93,BEN,0.0,0.0
93,BFA,0.0,4163.0
93,BWA,0.0,48668.0
93,CAF,0.0,0.0
93,CIV,0.0,0.0
93,CMR,0.0,2243.0
93,COD,0.0,94492.0
93,COG,0.0,0.0
93,COM,0.0,0.0
93,CPV,0.0,0.0
93,DJI,0.0,11445.0
93,DZA,0.0,8453.0
93,EGY,0.0,4542094.0
93,ERI,0.0,0.0
93,ETH,0.0,71380.0
93,GAB,0.0,16650.0
93,GHA,0.0,165172.0
93,GIN,0.0,0.0
93,GMB,0.0,159.0
93,GNB,0.0,0.0
93,GNQ,0.0,650.0
93,KEN,0.0,0.0
93,LBR,0.0,0.0
93,LBY,0.0,219360.0
93,LSO,0.0,0.0
93,MAR,0.0,900661.0
93,MDG,0.0,0.0
93,MLI,0.0,5698.0
93,MOZ,0.0,120.0
93,MRT,0.0,3735.0
93,MUS,0.0,8983.0
93,MWI,0.0,0.0
93,NAM,0.0,22000.0
93,NER,0.0,7171793.0
93,NGA,0.0,1176.0
93,RWA,0.0,2173931.0
93,SDN,0.0,600.0
93,SEN,0.0,780688.0
93,SLE,0.0,25668.0
93,SOM,0.0,0.0
93,STP,0.0,0.0
93,SWZ,0.0,2100.0
93,SYC,0.0,0.0
93,TCD,0.0,0.0
93,TGO,0.0,1200.0
93,TUN,0.0,0.0
93,TZA,0.0,124376.0
93,UGA,0.0,0.0
93,ZAF,0.0,915454.0
93,ZMB,0.0,7200.0
93,ZWE,0.0,14048.0
94,AGO,0.0,734998170.0
94,BDI,0.0,605173.0
94,BEN,1621.0,129235326.0
94,BFA,0.0,1662800.0
94,BWA,0.0,7057843.0
94,CAF,0.0,117045.0
94,CIV,2.0,48284551.0
94,CMR,0.0,64985090.0
94,COD,27308.0,90308243.0
94,COG,0.0,44827807.0
94,COM,0.0,5340248.0
94,CPV,0.0,3748964.0
94,DJI,3910.0,52015033.0
94,DZA,0.0,192397685.0
94,EGY,1352734.0,118785676.0
94,ERI,0.0,1216131.0
94,ETH,21933.0,27777905.0
94,GAB,0.0,20406038.0
94,GHA,299.0,181036243.0
94,GIN,0.0,44792862.0
94,GMB,28.0,4411047.0
94,GNB,0.0,596767.0
94,GNQ,0.0,14367957.0
94,KEN,0.0,260994908.0
94,LBR,0.0,8337019.0
94,LBY,0.0,156339656.0
94,LSO,0.0,3596437.0
94,MAR,16952.0,206589157.0
94,MDG,28800.0,30286755.0
94,MLI,0.0,5986181.0
94,MOZ,0.0,109570392.0
94,MRT,0.0,14020202.0
94,MUS,12108.0,27183782.0
94,MWI,0.0,12937663.0
94,NAM,161.0,79724512.0
94,NER,12365.0,7161727.0
94,NGA,53.0,560157896.0
94,RWA,0.0,2904455.0
94,SDN,589.0,47308313.0
94,SEN,3429.0,113076979.0
94,SLE,328.0,3537467.0
94,SOM,0.0,11229435.0
94,STP,0.0,89438.0
94,SWZ,0.0,1906520.0
94,SYC,0.0,3076532.0
94,TCD,0.0,16083150.0
94,TGO,18294.0,80055256.0
94,TUN,69902.0,37727900.0
94,TZA,179420.0,173345291.0
94,UGA,0.0,14906595.0
94,ZAF,402834.0,393197801.0
94,ZMB,0.0,15778490.0
94,ZWE,818.0,5499818.0
95,AGO,0.0,33099067.0
95,BDI,0.0,38243.0
95,BEN,0.0,7153137.0
95,BFA,0.0,217946.0
95,BWA,0.0,284338.0
95,CAF,0.0,22463.0
95,CIV,0.0,5565911.0
95,CMR,0.0,6700807.0
95,COD,634183.0,12398310.0
95,COG,0.0,3486433.0
95,COM,0.0,549160.0
95,CPV,0.0,400111.0
95,DJI,0.0,5518332.0
95,DZA,0.0,41526182.0
95,EGY,8098.0,53673021.0
95,ERI,0.0,57246.0
95,ETH,2302.0,1726267.0
95,GAB,0.0,3489267.0
95,GHA,0.0,18404664.0
95,GIN,0.0,2952545.0
95,GMB,0.0,435807.0
95,GNB,0.0,29947.0
95,GNQ,0.0,1072458.0
95,KEN,4518.0,12724939.0
95,LBR,0.0,410327.0
95,LBY,0.0,25428317.0
95,LSO,0.0,503628.0
95,MAR,138.0,37694768.0
95,MDG,12464.0,4445211.0
95,MLI,0.0,212443.0
95,MOZ,0.0,7966073.0
95,MRT,0.0,2030237.0
95,MUS,22637.0,10693785.0
95,MWI,0.0,285409.0
95,NAM,0.0,1873602.0
95,NER,0.0,341582.0
95,NGA,0.0,44736172.0
95,RWA,0.0,76978.0
95,SDN,0.0,6023099.0
95,SEN,0.0,5258133.0
95,SLE,12.0,417871.0
95,SOM,0.0,711186.0
95,STP,0.0,24373.0
95,SWZ,0.0,70212.0
95,SYC,0.0,594858.0
95,TCD,0.0,504615.0
95,TGO,0.0,8462155.0
95,TUN,370645.0,8088540.0
95,TZA,0.0,12311570.0
95,UGA,0.0,889315.0
95,ZAF,15246.0,301027014.0
95,ZMB,0.0,1335459.0
95,ZWE,10.0,863713.0
96,AGO,0.0,47143653.0
96,BDI,0.0,152046.0
96,BEN,0.0,9845409.0
96,BFA,0.0,452682.0
96,BWA,3.0,306149.0
96,CAF,0.0,160747.0
96,CIV,0.0,10852064.0
96,CMR,91934.0,12352428.0
96,COD,84002.0,67271699.0
96,COG,0.0,5246647.0
96,COM,0.0,471233.0
96,CPV,0.0,282023.0
96,DJI,0.0,11369694.0
96,DZA,48.0,43468426.0
96,EGY,8429.0,36912227.0
96,ERI,0.0,256865.0
96,ETH,2099.0,5176363.0
96,GAB,0.0,2257646.0
96,GHA,4240.0,44886717.0
96,GIN,0.0,12517451.0
96,GMB,0.0,1648204.0
96,GNB,0.0,299570.0
96,GNQ,0.0,1014810.0
96,KEN,0.0,47140137.0
96,LBR,0.0,1539546.0
96,LBY,0.0,23717949.0
96,LSO,0.0,358027.0
96,MAR,70.0,42420150.0
96,MDG,3130.0,11692600.0
96,MLI,0.0,219342.0
96,MOZ,0.0,15496852.0
96,MRT,0.0,3667849.0
96,MUS,629952.0,10615195.0
96,MWI,0.0,972836.0
96,NAM,612.0,2696835.0
96,NER,0.0,434036.0
96,NGA,3275.0,129780547.0
96,RWA,1694.0,264509.0
96,SDN,0.0,24746313.0
96,SEN,0.0,18306428.0
96,SLE,0.0,2905282.0
96,SOM,0.0,5112037.0
96,STP,0.0,7018.0
96,SWZ,0.0,48208.0
96,SYC,0.0,210437.0
96,TCD,0.0,68480.0
96,TGO,0.0,7518586.0
96,TUN,480119.0,18003391.0
96,TZA,19050.0,40258051.0
96,UGA,3556.0,3142846.0
96,ZAF,85498.0,79812169.0
96,ZMB,0.0,619940.0
96,ZWE,766.0,1323212.0
97,AGO,0.0,494755.0
97,BDI,0.0,68.0
97,BEN,0.0,60000.0
97,BFA,0.0,29.0
97,BWA,234.0,12854.0
97,CAF,0.0,0.0
97,CIV,0.0,21702.0
97,CMR,6261.0,39125.0
97,COD,11394.0,53207.0
97,COG,2837.0,21854.0
97,COM,0.0,146.0
97,CPV,0.0,0.0
97,DJI,0.0,58852.0
97,DZA,0.0,9319.0
97,EGY,0.0,43863.0
97,ERI,0.0,0.0
97,ETH,652.0,92004.0
97,GAB,0.0,910.0
97,GHA,0.0,399966.0
97,GIN,0.0,70236.0
97,GMB,0.0,45.0
97,GNB,0.0,0.0
97,GNQ,0.0,704.0
97,KEN,5821.0,120999.0
97,LBR,0.0,0.0
97,LBY,0.0,214171.0
97,LSO,0.0,0.0
97,MAR,326485.0,285319.0
97,MDG,67488.0,12724.0
97,MLI,426.0,0.0
97,MOZ,22128.0,63149.0
97,MRT,162.0,0.0
97,MUS,5317.0,35477.0
97,MWI,0.0,0.0
97,NAM,23526.0,10080.0
97,NER,6058.0,22539.0
97,NGA,1163718.0,483717.0
97,RWA,0.0,8831.0
97,SDN,0.0,45082.0
97,SEN,35233.0,60731.0
97,SLE,0.0,0.0
97,SOM,0.0,0.0
97,STP,0.0,181.0
97,SWZ,0.0,0.0
97,SYC,0.0,0.0
97,TCD,0.0,0.0
97,TGO,0.0,3922.0
97,TUN,0.0,1422.0
97,TZA,473.0,110679.0
97,UGA,381.0,0.0
97,ZAF,1223578.0,1339635.0
97,ZMB,33969.0,28007.0
97,ZWE,44590.0,18800.0
99,AGO,0.0,0.0
99,BDI,0.0,1154.0
99,BEN,0.0,22073.0
99,BFA,0.0,0.0
99,BWA,243136.0,5866648.0
99,CAF,0.0,0.0
99,CIV,100772.0,276985.0
99,CMR,0.0,15239.0
99,COD,18900000.0,48800.0
99,COG,0.0,0.0
99,COM,0.0,0.0
99,CPV,0.0,0.0
99,DJI,0.0,0.0
99,DZA,0.0,0.0
99,EGY,797230.0,53800000.0
99,ERI,0.0,0.0
99,ETH,839.0,17.0
99,GAB,0.0,0.0
99,GHA,262000000.0,0.0
99,GIN,0.0,0.0
99,GMB,0.0,0.0
99,GNB,0.0,0.0
99,GNQ,0.0,0.0
99,KEN,0.0,0.0
99,LBR,0.0,0.0
99,LBY,0.0,0.0
99,LSO,0.0,0.0
99,MAR,16200.0,0.0
99,MDG,0.0,0.0
99,MLI,0.0,0.0
99,MOZ,75000.0,0.0
99,MRT,0.0,0.0
99,MUS,0.0,0.0
99,MWI,0.0,0.0
99,NAM,0.0,0.0
99,NER,0.0,0.0
99,NGA,0.0,0.0
99,RWA,0.0,0.0
99,SDN,0.0,185500.0
99,SEN,0.0,109470.0
99,SLE,0.0,0.0
99,SOM,0.0,0.0
99,STP,0.0,139.0
99,SWZ,0.0,0.0
99,SYC,0.0,0.0
99,TCD,0.0,661413.0
99,TGO,0.0,0.0
99,TUN,0.0,0.0
99,TZA,0.0,594907.0
99,UGA,0.0,0.0
99,ZAF,25400000000.0,192000000.0
99,ZMB,73838.0,612368.0
99,ZWE,0.0,331579.0
